millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
5302732, 0,28.62112,27595,31.76527,32.85600,705.78833,27.32357,27613,34.83928,54.89100,704.00482,-979.98041, 58.59375, 30.27344, -1.97710, 3.83969, -2.78626, 48.30000, -10.05000, 51.75000, 33.25327, 72,3.60541,0.06799,0.00801,0,20, 
5304480, 0,28.62175,27595,31.76532,32.77900,705.69849,27.32420,27613,34.83345,54.67400,704.00482,-1007.32420, 41.99218, 24.90234, -3.10687, 3.80153, -1.32824, 49.05000, -9.60000, 50.25000, 33.49289, 73,3.65016,0.06883,0.00806,0,20, 
5306223, 0,28.62333,27596,31.75973,32.72700,705.69849,27.32420,27613,34.83934,54.71000,704.09467,-986.32806, 24.41406, 42.48046, 1.74046, -0.74809, -1.40458, 48.60000, -10.50000, 50.55000, 33.44496, 73,3.66315,0.06907,0.00808,0,20, 
5307969, 0,28.62396,27596,31.77126,32.77900,705.60870,27.32325,27612,34.82157,54.71000,704.27167,-996.58197, 43.45703, 21.48437, 1.03053, 3.46565, 1.33588, 48.00000, -11.40000, 49.65000, 33.30119, 73,3.65781,0.06897,0.00807,0,20, 
5309717, 0,28.62396,27596,31.76553,32.77900,705.60870,27.32232,27611,34.83326,54.17500,704.27167,-986.32806, 45.89843, 29.29687, -2.35878, 5.06870, -2.90840, 46.35000, -10.05000, 49.95000, 33.15742, 73,3.65248,0.06887,0.00806,0,20, 
5311463, 0,28.62523,27596,31.74842,32.70200,705.60870,27.32200,27611,34.83323,53.82400,704.18451,-1009.27730, 40.52734, 17.08984, 1.72519, -2.35115, 0.82443, 49.05000, -10.05000, 49.20000, 33.49289, 73,3.66547,0.06912,0.00809,0,20, 
5313211, 0,28.62712,27598,31.75434,32.54900,705.60870,27.31886,27612,34.83292,54.17500,704.18451,-996.09369, 43.45703, 44.92187, -1.27481, 4.76336, -2.69466, 48.00000, -9.90000, 52.20000, 33.78043, 73,3.66013,0.06902,0.00808,0,20, 
5314957, 0,28.62712,27597,31.74286,32.70200,705.52148,27.31604,27613,34.82676,54.10500,704.09467,-1009.76560, 39.55078, 44.43359, -2.34351, 1.12214, -0.45038, 48.45000, -8.70000, 51.45000, 33.25327, 73,3.65479,0.06892,0.00807,0,20, 
5316705, 0,28.62870,27597,31.75448,32.75300,705.60870,27.31447,27612,34.82660,54.35200,704.18451,-1004.39450, 59.57031, 19.53125, -0.80153, 1.98473, -0.93130, 48.60000, -9.60000, 50.55000, 33.49289, 73,3.66782,0.06916,0.00809,0,20, 
5318448, 0,28.62902,27596,31.74877,32.72700,705.69849,27.31385,27612,34.83243,54.81800,704.09467,-994.62885, 33.69141, 48.82812, -0.14504, 2.38931, -2.12214, 48.45000, -8.70000, 51.45000, 33.34912, 73,3.66246,0.06906,0.00808,0,20, 
5320197, 1,28.62965,27596,31.74883,32.67600,705.69849,27.31290,27612,34.82055,55.07300,704.18451,-1015.62490, 42.96875, 26.36719, 0.35115, 2.56489, -0.13740, 48.60000, -10.50000, 51.30000, 33.30119, 73,3.65712,0.06896,0.00807,0,20, 
5321942, 0,28.63091,27595,31.73747,32.70200,705.69849,27.31196,27611,34.82047,55.51400,704.18451,-996.58197, 53.22265, 35.15625, -1.35115, 0.67176, -3.17557, 49.05000, -9.30000, 50.25000, 33.34912, 73,3.65180,0.06886,0.00806,0,20, 
5323689, 1,28.63091,27595,31.73174,32.83000,705.69849,27.30977,27612,34.82025,55.47700,704.18451,-985.35150, 56.15234, 26.85547, -3.06107, 4.32824, -0.16794, 46.65000, -10.20000, 51.15000, 33.25327, 73,3.66480,0.06911,0.00809,0,20, 
5325433, 0,28.63249,27596,31.73188,32.98600,705.60870,27.30444,27611,34.81383,56.07600,704.18451,-999.51166, 53.71093, 26.85547, -2.50382, 0.58015, -1.94656, 47.10000, -9.60000, 50.25000, 33.44496, 74,3.70958,0.06995,0.00813,0,20, 
5327178, 0,28.63312,27597,31.73194,32.88200,705.60870,27.30130,27612,34.83710,56.22700,704.18451,-1020.50780, 53.71093, 21.97265, 1.14504, -0.00763, 1.02290, 49.20000, -10.95000, 50.40000, 33.34912, 74,3.70418,0.06985,0.00812,0,20, 
5328924, 1,28.63344,27596,31.72623,32.77900,705.69849,27.30005,27612,34.87824,56.68700,704.18451,-1013.67180, 44.43359, 16.60156, -2.00763, 1.58779, -1.10687, 47.70000, -9.45000, 48.90000, 33.49289, 74,3.71737,0.07010,0.00815,0,20, 
5330670, 0,28.63439,27596,31.72631,32.72700,705.69849,27.29848,27612,34.88398,56.53300,704.18451,-987.79291, 44.43359, 40.52734, -1.14504, 5.35878, 1.06107, 49.50000, -10.65000, 51.15000, 33.15742, 74,3.71194,0.06999,0.00814,0,20, 
5332418, 0,28.63470,27597,31.73208,32.75300,705.60870,27.29315,27612,34.90705,56.18900,704.18451,-995.11713, 28.80859, 23.92578, 1.84733, 2.23664, 1.04580, 47.40000, -10.95000, 50.10000, 33.44496, 74,3.70653,0.06989,0.00812,0,20, 
5334164, 0,28.63597,27597,31.72073,32.75300,705.52148,27.28938,27612,34.90078,56.45600,704.09467,-1017.57810, 54.68750, 34.66797, 1.25954, -0.07634, 1.32061, 48.00000, -8.70000, 50.10000, 33.34912, 74,3.70113,0.06979,0.00811,0,20, 
5335912, 0,28.63691,27598,31.71507,32.65000,705.52148,27.28437,27612,34.91209,56.92000,704.18451,-1006.34760, 56.15234, 38.57422, 2.21374, 0.88550, 0.00763, 47.70000, -9.45000, 48.90000, 33.30119, 74,3.71430,0.07004,0.00814,0,20, 
5337657, 0,28.63755,27597,31.71513,32.72700,705.52148,27.27997,27612,34.90576,56.45600,704.18451,-1005.85930, 35.15625, 33.20313, -1.80916, 1.94656, -1.96947, 48.60000, -9.30000, 51.30000, 33.63665, 74,3.70888,0.06994,0.00813,0,20, 
5339403, 1,28.63881,27598,31.71525,32.72700,705.52148,27.27684,27612,34.91135,55.85000,704.18451,-1019.04290, 48.33984, 25.87890, -1.38931, 4.09924, -4.03817, 48.30000, -10.05000, 50.55000, 33.44496, 74,3.70349,0.06983,0.00812,0,20, 
5341149, 0,28.63913,27597,31.70954,32.72700,705.52148,27.27684,27612,34.91135,55.62500,704.18451,-1003.90620, 32.22656, 20.99609, -1.86260, 2.98473, -0.57252, 49.95000, -9.15000, 51.15000, 33.34912, 73,3.66645,0.06914,0.00809,0,20, 
5342897, 0,28.64008,27598,31.70963,32.72700,705.52148,27.27652,27613,34.92900,54.81800,704.09467,-1008.78900, 56.15234, 16.11328, -3.28244, 5.16794, 0.85496, 49.80000, -10.05000, 50.25000, 33.34912, 74,3.71125,0.06998,0.00814,0,20, 
5344643, 0,28.64008,27598,31.71536,32.77900,705.52148,27.27433,27613,34.93468,54.45900,704.09467,-997.55853, 58.59375, 24.41406, -2.14504, 0.49618, -1.24427, 47.10000, -9.60000, 49.50000, 33.34912, 74,3.70584,0.06988,0.00812,0,20, 
5346387, 0,28.64102,27598,31.72119,32.72700,705.52148,27.27401,27612,34.95825,54.10500,704.18451,-992.67572, 37.59766, 22.46094, 1.20611, 0.32061, 0.21374, 48.30000, -8.55000, 51.30000, 33.44496, 74,3.70044,0.06978,0.00811,0,20, 
5348135, 2,28.64071,27597,31.69821,32.80400,705.52148,27.27213,27612,34.94627,53.61600,704.09467,-983.88666, 39.55078, 37.59766, -2.12214, 3.80153, -0.16031, 49.95000, -10.95000, 50.85000, 33.44496, 73,3.66343,0.06908,0.00809,0,20, 
5349879, 0,28.64228,27597,31.69835,32.72700,705.52148,27.27056,27612,34.95791,53.40900,704.27167,-1014.16010, 41.99218, 23.43750, 2.63359, 0.83969, -0.64122, 47.85000, -10.80000, 51.00000, 33.78043, 73,3.65808,0.06898,0.00807,0,20, 
5351627, 0,28.64292,27597,31.70415,32.65000,705.52148,27.26805,27611,34.95767,53.75500,704.18451,-977.53900, 54.19921, 46.38671, -0.73282, 4.91603, -2.70992, 48.45000, -10.65000, 50.40000, 33.44496, 73,3.65275,0.06888,0.00806,0,20, 
5353372, 0,28.64355,27598,31.70994,32.75300,705.52148,27.26868,27611,34.96952,54.42300,704.18451,-999.99994, 36.13281, 36.62109, -0.74046, 4.59542, -1.32061, 47.10000, -10.05000, 50.55000, 33.44496, 73,3.66575,0.06912,0.00809,0,20, 
5355121, 0,28.64387,27598,31.70997,32.77900,705.52148,27.26743,27612,34.97530,54.49500,704.18451,-980.46869, 43.94531, 31.73828, 0.43511, 1.22137, 3.64885, 48.30000, -9.30000, 50.25000, 33.44496, 74,3.71055,0.06997,0.00813,0,20, 
5356866, 0,28.64323,27597,31.70992,32.80400,705.60870,27.26774,27612,34.97533,54.17500,704.18451,-1001.46480, 44.92187, 34.17969, -0.50382, -1.36641, 1.86260, 48.60000, -9.30000, 50.25000, 33.49289, 74,3.70514,0.06987,0.00812,0,20, 
5358612, 0,28.64323,27597,31.69271,32.72700,705.60870,27.26899,27612,34.98726,53.13600,704.27167,-1015.62490, 39.06250, 11.71875, 2.48855, 2.31298, 1.37405, 48.75000, -9.15000, 52.20000, 33.34912, 72,3.61785,0.06822,0.00804,0,20, 
5360358, 1,28.64292,27597,31.70415,32.93400,705.60870,27.27150,27611,34.99930,52.73200,704.18451,-1013.18350, 51.26953, 31.25000, 2.23664, -1.57252, 1.03053, 48.75000, -9.90000, 51.90000, 33.34912, 72,3.61257,0.06812,0.00803,0,20, 
5362106, 0,28.64323,27596,31.69844,32.80400,705.60870,27.27182,27611,34.99343,52.36600,704.18451,-1020.99600, 36.62109, 32.71484, -3.66412, 0.74809, -0.25191, 47.70000, -8.40000, 51.45000, 33.44496, 72,3.60729,0.06802,0.00802,0,20, 
5363851, 0,28.64387,27596,31.69850,32.62500,705.69849,27.27308,27612,35.01715,52.69800,704.18451,-1003.90620, 56.64062, 22.94922, 1.74809, 0.37405, -0.15267, 47.70000, -7.95000, 50.85000, 33.30119, 72,3.60205,0.06792,0.00800,0,20, 
5365597, 0,28.64323,27596,31.69844,32.75300,705.69849,27.27182,27611,35.03473,52.86600,704.18451,-996.09369, 28.80859, 28.32031, 2.76336, -1.61069, 0.29771, 47.70000, -9.45000, 50.10000, 33.34912, 72,3.61486,0.06816,0.00803,0,20, 
5367345, 0,28.64260,27596,31.69265,32.75300,705.69849,27.27150,27612,35.05241,53.06800,704.18451,-1009.76560, 37.10938, 27.34375, -0.26718, 1.15267, 1.48092, 48.30000, -10.80000, 51.00000, 33.58873, 72,3.60959,0.06806,0.00802,0,20, 
5369091, 0,28.64228,27596,31.69835,32.85600,705.69849,27.27088,27612,35.04645,53.03500,704.27167,-953.61322, 74.21875, 20.50781, 1.39695, -1.73282, 0.58015, 48.75000, -9.15000, 50.40000, 33.34912, 72,3.60433,0.06797,0.00801,0,20, 
5370839, 0,28.64197,27596,31.68686,32.83000,705.69849,27.26774,27611,35.05204,53.06800,704.18451,-995.11713, 64.45313, 21.48437, -1.90840, 4.25954, -1.68702, 49.80000, -8.55000, 51.30000, 33.34912, 71,3.56693,0.06726,0.00798,0,20, 
5372583, 0,28.64197,27596,31.69833,32.65000,705.60870,27.26837,27612,35.05800,54.24600,704.09467,-1019.04290, 73.73047, 21.97265, -2.74046, 2.81679, -0.32824, 46.20000, -9.45000, 50.40000, 33.34912, 71,3.56171,0.06716,0.00797,0,20, 
5374331, 0,28.64166,27596,31.69830,32.85600,705.60870,27.26994,27612,35.05816,54.67400,704.09467,-978.02728, 41.01562, 34.66797, -0.64885, 1.87023, -3.36641, 48.30000, -10.80000, 50.25000, 33.49289, 71,3.55652,0.06706,0.00796,0,20, 
5376077, 0,28.64039,27597,31.69819,32.80400,705.52148,27.27276,27612,35.05843,53.89400,704.09467,-1041.01560, 55.66406, 38.57422, -2.77863, 2.96947, 0.33588, 48.00000, -9.45000, 50.40000, 33.49289, 71,3.55134,0.06697,0.00795,0,20, 
5377825, 0,28.63944,27598,31.69810,32.85600,705.43164,27.27213,27612,35.05247,54.06900,704.18451,-1015.62490, 58.59375, 33.69141, -3.29771, 0.13740, -0.54198, 47.40000, -9.90000, 50.40000, 33.58873, 71,3.56399,0.06720,0.00798,0,20, 
5379569, 0,28.64008,27597,31.69815,32.65000,705.60870,27.27025,27612,35.06409,54.53100,704.18451,-1006.83590, 52.24609, 27.34375, 1.31298, -0.33588, 1.64885, 48.45000, -10.65000, 50.40000, 33.49289, 71,3.55879,0.06711,0.00796,0,20, 
5381317, 0,28.63944,27596,31.69236,32.75300,705.60870,27.26868,27610,35.08755,54.67400,704.27167,-990.72260, 53.22265, 25.87890, 1.18321, 1.44275, 2.29771, 47.70000, -11.40000, 50.40000, 33.25327, 71,3.55360,0.06701,0.00795,0,20, 
5383062, 0,28.63786,27597,31.69221,32.83000,705.69849,27.26868,27610,35.11116,55.10900,704.27167,-996.09369, 45.89843, 32.22656, 1.61832, -0.65649, 0.71756, 49.50000, -9.45000, 51.90000, 33.63665, 71,3.56626,0.06725,0.00798,0,20, 
5384808, 0,28.63565,27596,31.69201,32.85600,705.69849,27.27119,27610,35.12912,54.63800,704.27167,-1008.78900, 37.10938, 28.80859, 0.34351, 1.34351, -0.41221, 48.30000, -10.80000, 50.25000, 33.58873, 72,3.61120,0.06809,0.00803,0,20, 
5386556, 0,28.63407,27595,31.69761,32.83000,705.69849,27.27213,27612,35.13512,54.92700,704.18451,-1005.85930, 51.26953, 36.62109, -1.71756, 2.08397, -4.03817, 49.35000, -9.30000, 50.25000, 33.49289, 72,3.60594,0.06800,0.00801,0,20, 
5388302, 0,28.63312,27595,31.69178,32.80400,705.69849,27.26931,27612,35.12894,55.14600,704.18451,-983.39838, 53.71093, 22.94922, -0.71756, 0.18321, -2.22901, 49.05000, -9.30000, 50.25000, 33.15742, 72,3.60068,0.06790,0.00800,0,20, 
5390050, 0,28.63218,27596,31.69169,32.75300,705.69849,27.26680,27610,35.13460,55.92500,704.27167,-998.53510, 39.06250, 28.32031, -0.19847, 2.38168, -1.96947, 48.45000, -9.90000, 50.40000, 33.44496, 72,3.61350,0.06814,0.00803,0,20, 
5391795, 0,28.63312,27596,31.69752,32.67600,705.69849,27.26649,27610,35.13457,55.77500,704.36151,-990.72260, 53.22265, 38.57422, -0.93893, 2.95420, -3.17557, 49.35000, -8.55000, 52.05000, 33.34912, 73,3.65834,0.06898,0.00807,0,20, 
5393544, 1,28.63281,27596,31.70323,32.88200,705.60870,27.26868,27610,35.14069,55.55100,704.27167,-1005.37100, 46.87500, 37.10938, -1.29008, 2.46565, -1.43511, 47.40000, -10.20000, 50.85000, 33.34912, 73,3.65301,0.06888,0.00806,0,20, 
5395289, 0,28.63186,27596,31.69167,32.83000,705.69849,27.26994,27611,35.13490,54.81800,704.27167,-1007.81240, 36.13281, 25.87890, 1.44275, 0.16031, -0.29008, 48.45000, -9.90000, 49.65000, 33.44496, 73,3.66601,0.06913,0.00809,0,20, 
5397037, 0,28.62965,27595,31.69720,32.80400,705.78833,27.27182,27612,35.11737,53.47800,704.18451,-996.09369, 59.57031, 16.60156, -1.58015, -1.64122, -0.75573, 49.05000, -11.25000, 50.25000, 33.34912, 73,3.66066,0.06903,0.00808,0,20, 
5398782, 0,28.62965,27595,31.69147,32.83000,705.69849,27.26994,27612,35.11129,53.68500,704.18451,-980.46869, 41.01562, 30.76172, 1.80153, 1.30534, -0.03817, 48.60000, -10.80000, 49.95000, 33.58873, 73,3.65533,0.06893,0.00807,0,20, 
5400530, 0,28.62775,27596,31.69703,32.70200,705.60870,27.26492,27611,35.09898,54.67400,704.18451,-999.02338, 39.55078, 21.48437, 1.53435, -0.02290, -0.82443, 47.55000, -9.30000, 51.00000, 33.49289, 73,3.65001,0.06883,0.00806,0,20, 
5402275, 0,28.62617,27596,31.69689,32.67600,705.69849,27.26178,27611,35.10458,55.44000,704.18451,-972.16791, 46.38671, 27.34375, -2.27481, 3.49618, -0.47328, 47.40000, -9.15000, 50.40000, 33.34912, 73,3.66299,0.06907,0.00808,0,20, 
5404021, 1,28.62523,27595,31.69106,32.72700,705.78833,27.25865,27611,35.11017,55.88700,704.18451,-983.88666, 46.87500, 32.22656, -0.56489, 3.29771, -0.25191, 48.60000, -10.50000, 50.25000, 33.34912, 73,3.65765,0.06897,0.00807,0,20, 
5405769, 0,28.62333,27595,31.69662,32.85600,705.69849,27.25802,27611,35.12193,55.62500,704.18451,-999.51166, 58.10546, 30.27344, -2.51908, 2.34351, -3.94656, 49.35000, -11.55000, 50.85000, 33.34912, 73,3.65232,0.06887,0.00806,0,20, 
5407515, 2,28.62238,27595,31.70228,32.75300,705.69849,27.25833,27612,35.11015,55.85000,704.09467,-998.04681, 50.78125, 32.71484, 2.56489, 1.78626, -0.16031, 46.65000, -9.45000, 51.90000, 33.44496, 73,3.66532,0.06912,0.00809,0,20, 
5409263, 0,28.62301,27596,31.69086,32.88200,705.60870,27.25614,27612,35.10402,55.73700,704.27167,-1010.25380, 46.87500, 34.17969, -0.09924, 0.45802, -0.28244, 48.75000, -9.45000, 50.85000, 33.30119, 73,3.65997,0.06901,0.00808,0,20, 
5411008, 0,28.62301,27597,31.70233,32.75300,705.60870,27.25394,27611,35.11562,56.38000,704.18451,-1026.36720, 43.45703, 19.04297, 2.23664, 1.52672, -0.21374, 48.60000, -8.85000, 49.50000, 33.25327, 73,3.65463,0.06891,0.00807,0,20, 
5412756, 0,28.62238,27598,31.69081,32.96000,705.52148,27.24924,27612,35.10925,56.11300,704.18451,-1000.97650, 37.59766, 33.69141, -0.82443, 3.99237, 2.25954, 48.00000, -9.15000, 50.40000, 33.25327, 73,3.66765,0.06916,0.00809,0,20, 
5414502, 0,28.62144,27598,31.69072,32.85600,705.52148,27.24485,27612,35.11472,56.22700,704.09467,-979.49213, 44.43359, 36.62109, -0.60305, 4.04580, 2.76336, 47.85000, -9.60000, 51.30000, 33.63665, 73,3.66229,0.06906,0.00808,0,20, 
5416250, 1,28.62112,27598,31.69643,32.85600,705.52148,27.24233,27613,35.10857,56.61000,704.18451,-991.69916, 39.06250, 29.78515, -1.63359, 2.78626, -4.30534, 49.20000, -9.45000, 51.45000, 33.58873, 73,3.65695,0.06896,0.00807,0,20, 
5417996, 0,28.62049,27597,31.69063,32.85600,705.52148,27.24077,27612,35.13203,56.57200,704.18451,-1004.39450, 43.45703, 11.23047, -0.95420, 1.12214, -4.55725, 48.60000, -9.30000, 50.25000, 33.44496, 73,3.65164,0.06886,0.00806,0,20, 
5419742, 0,28.62049,27598,31.69063,32.90800,705.52148,27.24077,27611,35.13203,55.66300,704.18451,-998.53510, 33.69141, 29.78515, 1.45802, 0.41985, 2.19084, 48.60000, -9.30000, 50.55000, 33.58873, 73,3.66463,0.06910,0.00809,0,20, 
5421487, 0,28.61922,27597,31.69625,32.75300,705.60870,27.24139,27612,35.10848,55.29200,704.18451,-994.62885, 57.12890, 20.01953, 1.81679, 0.53435, 0.71756, 48.45000, -10.65000, 50.40000, 33.49289, 73,3.65929,0.06900,0.00808,0,20, 
5423233, 2,28.61859,27598,31.70193,32.83000,705.52148,27.24139,27611,35.11438,54.49500,704.36151,-990.72260, 50.78125, 24.90234, 4.00000, -0.79389, -1.00000, 46.80000, -11.25000, 50.55000, 33.49289, 73,3.65395,0.06890,0.00806,0,20, 
5424980, 0,28.61891,27598,31.69049,32.88200,705.52148,27.24077,27611,35.11432,54.14000,704.27167,-989.74603, 41.99218, 43.94531, -1.43511, 2.71756, -4.19084, 48.30000, -9.30000, 51.75000, 33.10950, 72,3.61673,0.06820,0.00804,0,20, 
5426726, 0,28.61891,27597,31.69049,32.75300,705.52148,27.24233,27612,35.10857,53.85900,704.18451,-987.79291, 37.59766, 29.29687, -1.57252, 2.88550, -2.52672, 48.30000, -9.60000, 51.00000, 33.49289, 72,3.61145,0.06810,0.00803,0,20, 
5428474, 0,28.61827,27597,31.68469,33.03800,705.60870,27.24202,27611,35.10263,53.30700,704.18451,-1010.25380, 34.17969, 29.78515, -2.24427, 3.50382, -3.65649, 46.95000, -11.40000, 51.15000, 33.49289, 72,3.60618,0.06800,0.00801,0,20, 
5430219, 0,28.61859,27597,31.67899,32.93400,705.69849,27.24202,27612,35.09673,53.03500,704.18451,-985.35150, 48.33984, 42.96875, 2.71756, 1.44275, 2.22901, 51.00000, -9.45000, 50.85000, 33.30119, 72,3.60091,0.06790,0.00800,0,20, 
5431974, 0,28.61764,27595,31.69610,32.88200,705.69849,27.24108,27611,35.08483,52.73200,704.27167,-987.79291, 41.99218, 35.15625, -1.14504, 4.85496, -2.51908, 49.05000, -9.60000, 52.05000, 33.10950, 73,3.66392,0.06909,0.00809,0,20, 
5433720, 0,28.61606,27596,31.69023,32.88200,705.60870,27.24077,27611,35.06710,52.79900,704.27167,-999.02338, 14.16016, 25.87890, -2.38168, 1.16031, 1.66412, 47.55000, -9.30000, 51.30000, 33.44496, 73,3.65857,0.06899,0.00807,0,20, 
5435466, 0,28.61574,27596,31.68446,32.85600,705.60870,27.23983,27611,35.06700,52.96700,704.18451,-1002.44130, 41.01562, 21.97265, -1.83206, 4.12977, -0.28244, 47.70000, -10.20000, 50.40000, 33.44496, 73,3.65325,0.06889,0.00806,0,20, 
5437212, 2,28.61606,27596,31.69596,32.98600,705.60870,27.23920,27611,35.05514,53.47800,704.18451,-1000.97650, 25.87890, 30.27344, -1.51145, 3.09160, 0.50382, 47.85000, -10.50000, 51.30000, 33.63665, 73,3.66626,0.06913,0.00809,0,20, 
5438956, 0,28.61512,27597,31.69014,32.93400,705.60870,27.23889,27612,35.05511,53.85900,704.18451,-996.09369, 71.77734, 24.41406, 0.98473, -3.13740, 1.03817, 48.00000, -10.20000, 49.65000, 33.34912, 73,3.66091,0.06903,0.00808,0,20, 
5440702, 0,28.61512,27596,31.68440,33.01200,705.60870,27.23983,27611,35.03159,54.35200,704.18451,-1002.92960, 26.36719, 39.06250, -0.98473, 4.33588, -3.83969, 47.55000, -8.85000, 50.55000, 33.34912, 73,3.65557,0.06893,0.00807,0,20, 
5442447, 0,28.61543,27596,31.69591,32.85600,705.60870,27.23951,27611,35.03156,54.45900,704.27167,-991.21088, 43.94531, 24.90234, 1.93893, -0.07634, 1.00000, 47.40000, -9.15000, 50.85000, 33.34912, 73,3.65025,0.06883,0.00806,0,20, 
5444196, 0,28.61543,27597,31.67870,32.83000,705.60870,27.24139,27611,35.03175,54.24600,704.18451,-1011.71870, 29.29687, 27.34375, 2.30534, 3.96947, -0.77863, 47.85000, -10.05000, 51.30000, 33.15742, 71,3.56288,0.06718,0.00797,0,20, 
5445941, 0,28.61448,27597,31.67862,33.03800,705.69849,27.24422,27612,35.00842,53.79000,704.18451,-991.69916, 39.55078, 29.29687, 0.23664, -2.65649, 0.70992, 49.05000, -8.10000, 50.25000, 33.44496, 71,3.55768,0.06709,0.00796,0,20, 
5447689, 0,28.61417,27596,31.67858,33.03800,705.69849,27.24704,27612,35.00870,53.17000,704.18451,-986.81635, 42.96875, 41.01562, -1.95420, 1.32061, 1.08397, 47.40000, -10.20000, 50.40000, 33.34912, 71,3.55250,0.06699,0.00795,0,20, 
5449435, 0,28.61385,27596,31.69003,32.96000,705.60870,27.24735,27612,35.00283,52.33300,704.18451,-998.53510, 56.15234, 20.01953, -2.51908, 2.71756, -2.29771, 48.75000, -8.40000, 51.45000, 33.58873, 71,3.56514,0.06723,0.00798,0,20, 
5451183, 0,28.61512,27596,31.69014,32.80400,705.60870,27.25049,27612,35.01494,52.23500,704.18451,-1010.74210, 43.94531, 16.60156, -1.78626, 1.16794, 1.34351, 47.70000, -9.15000, 51.45000, 33.44496, 72,3.61008,0.06807,0.00802,0,20, 
5452929, 1,28.61669,27597,31.69028,32.90800,705.52148,27.25049,27611,35.00904,52.73200,704.18451,-972.65619, 37.59766, 32.71484, 0.19847, 5.49618, -1.01527, 47.55000, -9.30000, 49.50000, 33.25327, 72,3.60482,0.06797,0.00801,0,20, 
5454676, 0,28.61638,27598,31.68452,32.98600,705.52148,27.24798,27612,34.98520,53.54700,704.18451,-1018.06630, 48.33984, 29.29687, 0.16794, 0.90076, 0.82443, 47.85000, -9.30000, 50.55000, 33.30119, 72,3.61766,0.06822,0.00804,0,20, 
5456419, 0,28.61606,27596,31.67876,32.93400,705.60870,27.24516,27612,34.94952,54.74600,704.18451,-1014.64840, 60.54687, 30.76172, -1.67176, 1.70992, -2.71756, 47.85000, -10.50000, 50.55000, 33.49289, 72,3.61238,0.06812,0.00803,0,20, 
5458165, 0,28.61448,27596,31.66715,32.93400,705.69849,27.24359,27612,34.93757,55.47700,704.27167,-992.67572, 40.52734, 19.04297, 0.64885, -2.91603, -1.19084, 47.70000, -10.65000, 50.10000, 33.34912, 73,3.65721,0.06896,0.00807,0,20, 
5459911, 0,28.61480,27596,31.67291,32.88200,705.69849,27.24422,27611,34.90815,55.73700,704.18451,-1009.76560, 26.36719, 11.71875, -3.41221, 4.96183, -0.90840, 48.30000, -9.60000, 51.00000, 33.44496, 73,3.65189,0.06886,0.00806,0,20, 
5461657, 1,28.61606,27595,31.67876,33.01200,705.78833,27.24578,27612,34.90831,55.96200,704.18451,-1000.48820, 37.59766, 20.99609, 1.36641, 0.68702, 2.70229, 48.30000, -10.05000, 50.55000, 33.34912, 73,3.66488,0.06911,0.00809,0,20, 
5463405, 0,28.61606,27595,31.67876,32.93400,705.69849,27.24610,27611,34.89655,55.25600,704.27167,-984.86322, 48.82812, 11.71875, 1.77863, 0.81679, -0.34351, 48.45000, -9.90000, 49.35000, 33.34912, 73,3.65954,0.06901,0.00808,0,20, 
5465151, 0,28.61543,27596,31.66723,32.77900,705.69849,27.24767,27610,34.89080,54.45900,704.27167,-1001.95310, 41.50390, 26.85547, -1.42748, 2.41221, -3.61832, 49.35000, -8.55000, 50.25000, 33.34912, 73,3.65420,0.06891,0.00806,0,20, 
