millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
6845819, 0,13.26158,27686,33.84506,68.76700,697.50220,14.43893,27733,76.71745,53.65100,693.31683,-134.76563, 416.01559, -880.37103, -1.28244, 3.25954, -0.96183, -22.20000, 29.40000, -14.85000, 14.99467, 0,0.00000,0.00000,0.00000,1,229, 
6847568, 0,13.32192,27687,33.92968,68.37300,697.50220,14.50259,27732,76.56071,53.61600,693.40399,-119.62890, 418.45700, -888.67181, -2.83969, 2.93130, -2.02290, -22.35000, 28.80000, -12.75000, 15.33013, 0,0.00000,0.00000,0.00000,1,229, 
6849319, 0,13.38131,27688,34.03134,68.42900,697.41235,14.56782,27732,76.45506,53.27200,693.40399,-124.99999, 407.22653, -895.01947, -3.32061, 3.35115, -1.17557, -22.50000, 28.65000, -14.10000, 15.13844, 0,0.00000,0.00000,0.00000,1,230, 
6851069, 0,13.44102,27688,34.13312,68.09400,697.41235,14.63022,27732,76.35624,53.06800,693.40399,-124.51171, 412.59763, -895.99603, -1.76336, 2.53435, 1.95420, -19.95000, 28.95000, -14.10000, 15.23428, 0,0.00000,0.00000,0.00000,1,231, 
6852814, 0,13.49914,27688,34.21208,67.92800,697.41235,14.69357,27732,76.22865,52.66500,693.31683,-142.57813, 413.57419, -890.62494, -2.23664, 5.54962, -3.12214, -22.20000, 27.75000, -13.80000, 15.23428, 0,0.00000,0.00000,0.00000,1,232, 
6854562, 0,13.55980,27688,34.30272,67.65200,697.32251,14.75817,27734,76.08685,52.73200,693.22699,-128.41797, 406.73825, -887.20697, 3.16794, 1.39695, 0.67939, -20.85000, 29.85000, -13.50000, 15.33013, 0,0.00000,0.00000,0.00000,1,232, 
6856309, 0,13.62108,27689,34.39347,67.43400,697.23267,14.81995,27733,76.00256,52.49900,693.31683,-131.83594, 403.80856, -881.83588, -1.00000, 3.22901, -2.91603, -20.70000, 29.70000, -13.80000, 15.23428, 0,0.00000,0.00000,0.00000,1,233, 
6858057, 0,13.68079,27689,34.50130,67.32500,697.32251,14.88141,27734,75.88210,52.23500,693.22699,-122.07030, 418.94528, -890.62494, 2.96183, -0.51908, -0.77863, -21.60000, 29.55000, -12.75000, 15.37805, 0,0.00000,0.00000,0.00000,1,233, 
6859807, 1,13.74334,27688,34.59805,67.21600,697.32251,14.94319,27734,75.79063,51.90900,693.22699,-133.78906, 409.17966, -895.01947, -1.59542, 1.80916, -0.25954, -20.85000, 30.75000, -13.50000, 15.33013, 0,0.00000,0.00000,0.00000,1,234, 
6861554, 0,13.80494,27689,34.68336,66.94700,697.32251,15.00403,27735,75.66294,51.71500,693.22699,-117.67577, 416.50388, -884.27728, -2.41985, 2.01527, -0.90840, -20.70000, 30.15000, -14.85000, 15.37805, 0,0.00000,0.00000,0.00000,1,235, 
6863304, 0,13.86685,27689,34.77449,66.94700,697.23267,15.06612,27734,75.53551,51.42700,693.22699,-122.07030, 416.99216, -889.16010, 2.20611, 0.71756, -0.13740, -20.55000, 29.10000, -12.75000, 15.56974, 0,0.00000,0.00000,0.00000,1,235, 
6865051, 0,13.93098,27689,34.85445,66.83900,697.23267,15.13010,27735,75.40843,51.17400,693.13715,-119.14062, 411.13278, -882.32416, -0.71756, 4.96183, 0.70992, -20.85000, 29.10000, -13.50000, 15.66559, 0,0.00000,0.00000,0.00000,1,236, 
6866802, 0,13.99353,27691,34.95151,66.36100,697.14545,15.19187,27735,75.27388,51.01600,693.13715,-112.30468, 406.73825, -882.32416, 0.93130, 2.06107, -0.93893, -19.80000, 29.10000, -13.20000, 15.52182, 0,0.00000,0.00000,0.00000,1,237, 
6868547, 0,14.05545,27691,35.03714,66.30800,697.14545,15.25804,27736,75.12566,50.86000,693.04730,-107.91015, 416.01559, -897.46088, -0.63359, 4.14504, -0.62595, -21.60000, 28.80000, -13.20000, 15.85728, 0,0.00000,0.00000,0.00000,1,238, 
6870298, 1,14.11579,27690,35.11696,66.52000,697.14545,15.31982,27736,74.96243,50.55100,693.04730,-124.51171, 410.15622, -888.18353, 1.01527, 1.29771, 1.80916, -21.00000, 29.70000, -13.80000, 15.85728, 0,0.00000,0.00000,0.00000,1,239, 
6872045, 0,14.17739,27691,35.20843,66.25600,697.14545,15.38348,27736,74.77079,50.33700,693.13715,-119.14062, 416.50388, -882.81244, -0.06107, 2.09924, 0.96947, -21.45000, 30.15000, -13.80000, 15.71351, 0,0.00000,0.00000,0.00000,1,240, 
6873799, 0,14.23836,27691,35.28844,65.99300,697.23267,15.44620,27736,74.57918,50.27600,693.04730,-114.25780, 405.27341, -891.60150, -1.10687, 3.15267, -1.11450, -20.85000, 29.85000, -13.20000, 15.42597, 0,0.00000,0.00000,0.00000,1,241, 
6875544, 0,14.30312,27690,35.38033,65.42400,697.23267,15.50923,27737,74.37338,50.06400,692.96008,-124.02343, 404.78513, -898.92572, -1.60305, 3.37405, -2.26718, -20.85000, 29.55000, -13.20000, 15.85728, 0,0.00000,0.00000,0.00000,1,241, 
6877292, 0,14.36851,27691,35.45511,65.52700,697.05566,15.57321,27737,74.18944,49.76400,692.96008,-125.48827, 405.27341, -886.23041, 2.47328, 0.12214, -0.67939, -21.15000, 30.75000, -14.70000, 15.90520, 0,0.00000,0.00000,0.00000,1,242, 
6879037, 0,14.43359,27692,35.54718,65.32200,697.14545,15.63467,27737,73.99807,49.76400,692.96008,-117.18749, 405.76169, -889.64838, 2.53435, -0.66412, 1.23664, -22.35000, 29.55000, -13.20000, 15.85728, 0,0.00000,0.00000,0.00000,1,243, 
6880785, 0,14.49740,27691,35.62769,65.06700,697.14545,15.69677,27737,73.83565,49.40900,693.04730,-116.69921, 406.73825, -892.57806, 0.22137, 0.38931, 2.05344, -20.85000, 28.80000, -13.20000, 15.90520, 0,0.00000,0.00000,0.00000,1,243, 
6882535, 0,14.56027,27692,35.70819,64.86500,697.14545,15.75792,27736,73.66601,48.94400,693.04730,-124.99999, 416.99216, -891.11322, 2.67939, 1.20611, 3.00763, -21.75000, 28.95000, -13.80000, 15.95313, 0,0.00000,0.00000,0.00000,1,244, 
6884280, 0,14.62345,27692,35.77723,64.56400,697.05566,15.82126,27736,73.51115,48.82900,693.13715,-139.64844, 417.96872, -896.97260, 1.59542, 0.72519, 1.35878, -19.95000, 28.65000, -11.85000, 16.09689, 0,0.00000,0.00000,0.00000,1,245, 
6886030, 0,14.68663,27691,35.86364,64.66400,697.14545,15.88461,27736,73.33493,48.74300,693.13715,-133.30078, 417.48044, -891.11322, 0.02290, -1.34351, -0.21374, -21.00000, 28.65000, -13.80000, 15.95313, 0,0.00000,0.00000,0.00000,1,246, 
6887777, 1,14.75139,27691,35.95026,64.31500,697.23267,15.94827,27736,73.14458,48.62900,693.04730,-117.18749, 411.13278, -887.69525, -0.60305, 3.18321, -0.42748, -20.85000, 30.30000, -12.75000, 15.85728, 0,0.00000,0.00000,0.00000,1,246, 
6889527, 0,14.81458,27691,36.02525,64.31500,697.14545,16.01131,27737,72.93285,48.51500,692.96008,-122.07030, 424.31638, -890.13666, 1.48092, -1.12977, -0.26718, -21.00000, 29.40000, -13.35000, 16.04897, 0,0.00000,0.00000,0.00000,1,247, 
6891275, 0,14.87744,27690,36.10027,64.01900,697.23267,16.07466,27737,72.74276,48.23400,693.04730,-123.53515, 407.22653, -894.04291, -2.56489, 1.88550, -2.62595, -19.95000, 28.95000, -13.05000, 16.62405, 0,0.00000,0.00000,0.00000,1,248, 
6893025, 0,14.94062,27691,36.18115,63.97000,697.23267,16.13706,27737,72.51703,47.81800,693.13715,-124.51171, 417.96872, -896.97260, 3.02290, 1.43511, 1.73282, -20.55000, 28.35000, -12.15000, 16.09689, 0,0.00000,0.00000,0.00000,1,248, 
6894772, 0,15.00570,27690,36.27385,63.58000,697.23267,16.19821,27736,72.31268,47.92800,693.13715,-134.27734, 416.50388, -888.18353, -1.11450, 2.64885, -1.07634, -20.70000, 30.15000, -12.60000, 16.48028, 0,0.00000,0.00000,0.00000,1,249, 
6896523, 1,15.07109,27690,36.32610,63.33800,697.23267,16.26031,27736,72.11578,47.54400,693.13715,-118.65234, 417.96872, -881.83588, 1.87023, 1.51908, 3.51145, -20.70000, 28.95000, -14.10000, 16.43235, 0,0.00000,0.00000,0.00000,0,250, 
6898269, 0,15.13743,27691,36.40745,63.43500,697.05566,16.32302,27736,71.93335,47.51700,693.13715,-124.51171, 413.57419, -888.18353, 0.34351, 0.86260, 1.20611, -21.00000, 28.95000, -13.35000, 16.48028, 0,0.00000,0.00000,0.00000,0,252, 
6900018, 1,15.20283,27692,36.49457,62.86100,697.05566,16.38575,27736,71.74397,47.32700,693.13715,-124.02343, 421.38669, -894.04291, -2.48092, 3.54962, 0.58779, -21.00000, 28.95000, -13.80000, 16.38443, 0,0.00000,0.00000,0.00000,0,253, 
6901764, 0,15.26885,27692,36.55281,62.90900,697.05566,16.44972,27736,71.54071,47.11300,693.13715,-113.28124, 401.36716, -882.81244, 2.48855, -0.04580, 2.03817, -20.85000, 29.10000, -13.95000, 16.24066, 0,0.00000,0.00000,0.00000,0,255, 
6903510, 0,15.33267,27692,36.61670,62.81400,697.05566,16.51275,27735,71.32329,47.11600,693.22699,-115.23437, 403.32028, -889.64838, -0.63359, 3.82443, -3.90076, -21.00000, 30.45000, -13.80000, 16.71989, 0,0.00000,0.00000,0.00000,0,255, 
6905259, 0,15.39616,27692,36.69221,62.62500,696.96582,16.57736,27734,71.11339,46.90400,693.22699,-113.28124, 409.17966, -892.57806, 1.45038, -1.10687, 2.22137, -21.00000, 29.40000, -13.35000, 16.62405, 0,0.00000,0.00000,0.00000,0,256, 
6907004, 0,15.46093,27693,36.75045,62.86100,696.96582,16.64102,27734,70.93188,46.69300,693.31683,-119.62890, 411.13278, -903.80853, 2.61069, 1.65649, -3.56489, -21.15000, 29.10000, -14.70000, 16.81574, 0,0.00000,0.00000,0.00000,0,257, 
6908753, 1,15.52632,27692,36.81461,62.71900,696.96582,16.70562,27733,70.76480,46.69300,693.22699,-122.07030, 406.24997, -889.16010, 0.74046, -0.12977, 2.01527, -21.60000, 29.10000, -12.45000, 16.71989, 0,0.00000,0.00000,0.00000,0,258, 
6910499, 0,15.59329,27693,36.90804,62.25100,696.96582,16.76740,27734,70.61156,46.38100,693.31683,-118.65234, 414.55075, -884.27728, 0.20611, 1.43511, -0.83969, -20.85000, 28.80000, -13.95000, 16.81574, 0,0.00000,0.00000,0.00000,0,258, 
6912246, 1,15.66248,27693,36.96100,62.06600,696.87860,16.82698,27734,70.44395,46.27800,693.22699,-127.92968, 399.90231, -885.25385, -1.07634, 3.01527, 0.09160, -20.85000, 30.30000, -13.50000, 16.76781, 0,0.00000,0.00000,0.00000,0,259, 
6913992, 0,15.72945,27693,37.01961,61.83600,696.87860,16.88845,27734,70.26965,45.97100,693.31683,-125.97655, 405.76169, -889.16010, -2.63359, 3.06107, -0.87786, -21.45000, 29.70000, -13.05000, 17.10327, 0,0.00000,0.00000,0.00000,0,260, 
6915741, 0,15.79737,27694,37.09001,61.74500,696.78876,16.94835,27733,70.11643,45.92000,693.31683,-112.30468, 406.24997, -890.13666, 1.71756, -0.60305, 0.91603, -21.15000, 28.80000, -14.25000, 17.10327, 0,0.00000,0.00000,0.00000,0,261, 
6917485, 0,15.86340,27695,37.14862,61.92800,696.78876,17.01044,27733,69.92839,45.66800,693.31683,-130.85938, 420.41013, -885.25385, 1.93130, 0.85496, -0.76336, -20.85000, 28.05000, -11.70000, 16.81574, 0,0.00000,0.00000,0.00000,0,261, 
6919235, 1,15.92847,27695,37.20718,61.15600,696.78876,17.07128,27734,69.76847,45.56800,693.31683,-118.16405, 411.62106, -887.69525, -0.10687, 0.42748, -1.00763, -21.60000, 29.55000, -12.45000, 17.15120, 0,0.00000,0.00000,0.00000,0,262, 
6920983, 0,15.99481,27694,37.26589,61.11200,696.78876,17.13494,27734,69.60205,45.51800,693.22699,-129.88281, 408.20309, -894.04291, 1.57252, 0.74809, 0.32824, -21.15000, 28.35000, -12.75000, 17.10327, 0,0.00000,0.00000,0.00000,0,264, 
6922732, 0,16.05958,27695,37.34201,61.47200,696.78876,17.19704,27735,69.45663,45.22100,693.04730,-134.27734, 408.69138, -885.25385, 0.51145, 2.58779, 0.74046, -21.45000, 28.95000, -12.30000, 17.24704, 0,0.00000,0.00000,0.00000,0,265, 
6924478, 0,16.12497,27695,37.38319,60.71100,696.69891,17.25850,27737,69.31121,45.12300,693.04730,-124.99999, 408.20309, -887.20697, 0.82443, 2.61832, -1.41221, -20.85000, 29.10000, -13.20000, 17.29497, 0,0.00000,0.00000,0.00000,0,267, 
6926222, 0,16.19194,27696,37.44208,60.66700,696.69891,17.31997,27736,69.15181,45.12300,693.13715,-130.85938, 419.92184, -885.74213, 1.46565, 2.39695, 4.04580, -21.15000, 28.80000, -11.70000, 17.24704, 0,0.00000,0.00000,0.00000,0,268, 
6927971, 0,16.25829,27696,37.50093,60.31600,696.69891,17.38081,27736,68.96432,45.07400,693.04730,-111.32812, 405.76169, -895.01947, -1.75573, 1.06870, -0.73282, -19.95000, 29.70000, -12.60000, 17.24704, 0,0.00000,0.00000,0.00000,0,269, 
6929717, 0,16.32589,27696,37.56581,60.62300,696.60907,17.44102,27736,68.78391,44.92800,693.13715,-122.07030, 408.20309, -887.69525, 0.87023, 0.72519, -0.89313, -21.15000, 29.55000, -12.45000, 17.34289, 0,0.00000,0.00000,0.00000,0,271, 
6931466, 0,16.39192,27696,37.61886,59.92600,696.60907,17.50154,27736,68.60368,44.63900,693.04730,-125.97655, 412.10934, -891.60150, -1.68702, 2.47328, -2.19847, -20.25000, 29.40000, -12.60000, 17.48666, 0,0.00000,0.00000,0.00000,0,271, 
6933212, 0,16.46173,27698,37.67817,60.27300,696.60907,17.56239,27737,68.43064,44.59100,692.96008,-123.53515, 413.08591, -897.94916, 2.07634, -0.45802, 2.30534, -21.75000, 28.65000, -13.80000, 17.29497, 0,0.00000,0.00000,0.00000,0,272, 
6934961, 0,16.52902,27698,37.73141,60.05600,696.60907,17.62354,27737,68.25777,44.54400,693.04730,-123.04687, 409.17966, -893.06635, -2.10687, 4.87023, -1.22137, -21.60000, 29.55000, -13.20000, 17.63042, 0,0.00000,0.00000,0.00000,0,273, 
6936707, 0,16.59568,27698,37.77878,59.66900,696.52191,17.68438,27737,68.10599,44.49600,693.04730,-122.07030, 402.34372, -885.25385, 2.48855, -0.34351, -0.85496, -20.85000, 29.55000, -12.75000, 17.43873, 0,0.00000,0.00000,0.00000,0,274, 
6938456, 0,16.66171,27699,37.83782,59.45700,696.52191,17.74428,27736,67.94016,44.30600,693.04730,-120.11718, 424.80466, -891.11322, 3.08397, 0.89313, 0.20611, -20.55000, 29.10000, -12.45000, 17.48666, 0,0.00000,0.00000,0.00000,0,274, 
6940201, 0,16.72679,27699,37.88509,59.28800,696.43207,17.80731,27737,67.80288,44.35400,692.96008,-128.90625, 413.08591, -882.81244, 2.89313, 1.63359, -0.78626, -21.45000, 28.95000, -12.60000, 17.63042, 0,0.00000,0.00000,0.00000,0,275, 
6941952, 0,16.79313,27699,37.94424,58.95300,696.43207,17.86753,27737,67.65129,44.21200,692.96008,-123.53515, 410.64450, -896.48431, 2.54962, -1.32061, 1.61069, -21.15000, 30.30000, -13.20000, 17.43873, 0,0.00000,0.00000,0.00000,0,276, 
6943697, 1,16.85947,27699,37.97994,59.07800,696.34222,17.92805,27738,67.50681,43.93200,692.87030,-103.02734, 408.20309, -897.46088, 3.65649, -2.26718, 0.78626, -20.85000, 29.85000, -12.75000, 17.77419, 0,0.00000,0.00000,0.00000,0,276, 
6945448, 0,16.92423,27699,38.03900,58.66200,696.43207,17.98732,27738,67.34828,43.74700,692.87030,-124.51171, 418.94528, -887.20697, 0.62595, -0.13740, 0.07634, -20.25000, 31.20000, -12.60000, 17.82212, 0,0.00000,0.00000,0.00000,0,277, 
6947194, 0,16.99247,27699,38.08669,58.66200,696.43207,18.04753,27738,67.19697,43.83900,692.87030,-120.60546, 411.62106, -898.43744, -1.62595, 3.00763, -1.74046, -20.85000, 29.85000, -11.70000, 17.87004, 0,0.00000,0.00000,0.00000,0,278, 
6948938, 0,17.05850,27699,38.14594,58.21200,696.52191,18.10712,27738,67.04567,43.83900,692.87030,-124.99999, 396.48434, -895.99603, -2.32824, 3.96947, -1.32061, -21.00000, 29.40000, -14.40000, 17.87004, 0,0.00000,0.00000,0.00000,0,278, 
6950685, 0,17.12610,27699,38.19949,58.17200,696.43207,18.16608,27739,66.88045,43.38200,692.87030,-115.23437, 406.73825, -886.71869, -1.88550, 4.58779, 0.05344, -20.25000, 28.20000, -13.05000, 18.01381, 0,0.00000,0.00000,0.00000,0,279, 
6952431, 0,17.19276,27699,38.24123,57.97000,696.43207,18.22472,27739,66.74312,43.33700,692.87030,-119.62890, 404.29684, -898.43744, 2.58015, 0.82443, -0.32061, -21.45000, 28.20000, -12.30000, 17.77419, 0,0.00000,0.00000,0.00000,0,280, 
6954180, 0,17.25721,27699,38.28866,58.05000,696.52191,18.28399,27739,66.58511,43.02300,692.87030,-127.44140, 405.27341, -886.71869, -0.02290, 0.58015, 1.53435, -21.15000, 29.10000, -12.75000, 18.01381, 0,0.00000,0.00000,0.00000,0,280, 
6955926, 0,17.32166,27698,38.33023,57.80900,696.52191,18.34295,27738,66.44104,42.89000,692.96008,-125.48827, 411.13278, -888.18353, -0.19084, 1.93130, -2.67939, -20.10000, 29.85000, -13.20000, 17.87004, 0,0.00000,0.00000,0.00000,0,280, 
6957675, 0,17.38579,27698,38.39534,57.53000,696.43207,18.40379,27739,66.31818,42.93500,692.96008,-124.99999, 406.24997, -882.32416, 1.93130, 1.54962, 0.60305, -21.45000, 29.70000, -12.60000, 18.20550, 0,0.00000,0.00000,0.00000,0,280, 
6959419, 0,17.45181,27698,38.42534,57.80900,696.43207,18.46557,27739,66.17471,42.62700,692.87030,-117.18749, 401.85544, -891.11322, -2.20611, 3.05344, -1.55725, -21.75000, 28.65000, -11.55000, 18.20550, 0,0.00000,0.00000,0.00000,0,280, 
6961166, 0,17.51721,27699,38.47886,57.37200,696.43207,18.52547,27739,66.03797,42.45300,692.96008,-117.18749, 418.45700, -893.55463, 2.84733, 0.49618, -1.08397, -21.00000, 30.15000, -11.85000, 18.30135, 0,0.00000,0.00000,0.00000,0,280, 
6962912, 0,17.58387,27699,38.53253,57.17500,696.43207,18.58757,27737,65.95016,42.40900,693.13715,-113.76952, 412.59763, -885.25385, 0.34351, 0.31298, 2.53435, -19.95000, 29.40000, -12.30000, 18.34927, 0,0.00000,0.00000,0.00000,0,280, 
6964661, 0,17.64958,27699,38.58025,57.09700,696.43207,18.64747,27737,65.82741,42.10900,693.13715,-117.18749, 412.10934, -891.11322, -1.32061, 2.73282, -1.35115, -19.35000, 28.35000, -13.50000, 18.39719, 0,0.00000,0.00000,0.00000,0,280, 
6966408, 0,17.71687,27700,38.62225,56.78600,696.34222,18.70611,27737,65.66991,41.89700,693.13715,-128.90625, 414.55075, -899.90228, -1.88550, 2.87023, 0.41985, -20.25000, 29.40000, -13.05000, 18.58888, 0,0.00000,0.00000,0.00000,0,281, 
6968161, 0,17.78100,27701,38.67576,56.70900,696.25500,18.76350,27737,65.56076,41.89700,693.13715,-126.46484, 406.24997, -887.69525, -0.88550, 2.85496, -0.67176, -19.50000, 30.45000, -13.05000, 18.54096, 0,0.00000,0.00000,0.00000,0,282, 
6969907, 0,17.84639,27700,38.71172,56.44000,696.34222,18.82152,27736,65.42410,41.81300,693.04730,-118.16405, 411.13278, -888.67181, 1.11450, -0.57252, 1.09160, -20.55000, 29.10000, -13.20000, 18.39719, 0,0.00000,0.00000,0.00000,0,282, 
6971653, 1,17.91116,27700,38.75945,56.51700,696.25500,18.87922,27736,65.25291,41.56200,693.04730,-117.18749, 412.59763, -893.06635, -1.68702, 3.26718, -2.72519, -21.60000, 31.05000, -11.40000, 18.54096, 0,0.00000,0.00000,0.00000,0,283, 
6973401, 1,17.97497,27700,38.78346,56.28800,696.34222,18.93818,27737,65.08894,41.23300,693.04730,-128.41797, 417.96872, -888.67181, 0.39695, 0.50382, 0.27481, -21.60000, 28.80000, -12.45000, 18.73265, 0,0.00000,0.00000,0.00000,0,284, 
6975147, 1,18.03942,27700,38.83710,56.32600,696.34222,18.99777,27737,64.94588,41.23300,693.04730,-121.58202, 413.08591, -892.08978, -2.98473, 4.02290, -1.49618, -21.45000, 29.40000, -12.60000, 18.58888, 0,0.00000,0.00000,0.00000,0,285, 
6976905, 0,18.10166,27700,38.86691,56.17400,696.34222,19.05798,27737,64.81680,41.07000,693.04730,-123.53515, 411.13278, -891.11322, -0.79389, 2.96183, -2.64122, -20.55000, 29.10000, -12.45000, 18.54096, 0,0.00000,0.00000,0.00000,0,285, 
6978651, 0,18.16705,27700,38.92071,55.91100,696.34222,19.11851,27736,64.70161,41.11000,693.04730,-127.92968, 417.96872, -896.48431, 0.00763, 1.66412, -1.23664, -20.25000, 29.40000, -13.05000, 18.87642, 0,0.00000,0.00000,0.00000,0,286, 
6980400, 0,18.23340,27700,38.95688,55.79900,696.25500,19.17935,27737,64.55209,40.74800,693.04730,-123.04687, 407.71481, -887.20697, 1.07634, 2.86260, -0.70229, -20.70000, 28.95000, -12.60000, 18.82850, 0,0.00000,0.00000,0.00000,0,287, 
6982146, 0,18.29974,27701,38.98714,55.46500,696.34222,19.23956,27738,64.43011,40.74800,692.96008,-127.92968, 409.17966, -902.34369, -1.82443, 3.35878, -0.16031, -20.70000, 28.65000, -14.10000, 18.87642, 0,0.00000,0.00000,0.00000,0,288, 
6983892, 0,18.36608,27701,39.02927,55.09800,696.25500,19.29821,27737,64.33548,40.43100,692.96008,-126.95312, 401.85544, -895.01947, -1.87786, 3.78626, -1.28244, -20.85000, 29.10000, -12.45000, 19.02019, 0,0.00000,0.00000,0.00000,0,288, 
6985638, 0,18.43148,27701,39.05947,55.28100,696.16516,19.35434,27737,64.24052,40.43100,692.96008,-114.74609, 416.50388, -894.04291, 2.45802, 0.45038, 1.80916, -20.25000, 28.65000, -13.05000, 18.92434, 0,0.00000,0.00000,0.00000,0,289, 
6987387, 0,18.49751,27703,39.10161,55.28100,696.07538,19.41174,27737,64.14578,40.27500,693.04730,-117.67577, 409.66794, -893.55463, -0.93130, 3.55725, -0.81679, -21.15000, 28.35000, -13.20000, 19.11603, 0,0.00000,0.00000,0.00000,0,290, 
6989133, 1,18.56164,27702,39.14357,54.99000,696.07538,19.46975,27737,64.06494,40.19700,693.04730,-125.48827, 409.17966, -893.06635, -0.49618, 3.18321, -0.39695, -19.95000, 28.65000, -12.60000, 18.82850, 0,0.00000,0.00000,0.00000,0,291, 
6990887, 0,18.62451,27702,39.17951,54.84500,696.07538,19.52558,27736,63.97005,39.73600,693.13715,-129.39453, 420.89841, -890.13666, -1.25191, 2.77863, -1.12214, -21.00000, 29.70000, -13.05000, 19.21188, 0,0.00000,0.00000,0.00000,0,293, 
6992631, 1,18.68895,27703,39.20969,54.77300,696.07538,19.58109,27736,63.88201,39.73600,693.04730,-117.67577, 415.03903, -899.41400, -1.69466, 2.60305, -3.34351, -21.00000, 28.95000, -12.60000, 19.35565, 0,0.00000,0.00000,0.00000,0,294, 
6994377, 0,18.75214,27703,39.24568,54.91700,696.16516,19.63691,27736,63.74598,39.62200,693.13715,-123.04687, 415.52731, -889.64838, 2.41985, -0.88550, -1.53435, -18.75000, 29.40000, -12.60000, 19.11603, 0,0.00000,0.00000,0.00000,0,294, 
6996125, 0,18.81532,27703,39.28764,54.48700,696.16516,19.69304,27736,63.59637,39.81200,693.04730,-115.72265, 407.22653, -901.85541, -0.91603, 2.59542, -2.87786, -19.35000, 29.10000, -12.75000, 19.54734, 0,0.00000,0.00000,0.00000,0,295, 
6997869, 0,18.88009,27703,39.32382,54.55800,696.16516,19.75200,27736,63.49526,39.47200,693.04730,-130.85938, 422.85153, -890.62494, -2.45038, 3.13740, -1.16031, -20.70000, 28.20000, -12.30000, 19.40357, 0,0.00000,0.00000,0.00000,0,296, 
6999618, 1,18.94548,27702,39.34823,54.45100,696.07538,19.80971,27736,63.34603,39.21200,693.04730,-122.55859, 401.85544, -891.60150, 0.42748, 0.70229, -2.12214, -20.55000, 28.80000, -12.75000, 19.45149, 0,0.00000,0.00000,0.00000,0,297, 
7001364, 0,19.00993,27703,39.36659,54.41600,696.07538,19.86553,27737,63.18291,39.06400,693.04730,-124.99999, 412.59763, -905.76166, -1.60305, 1.83206, -0.74809, -20.85000, 29.55000, -14.25000, 19.40357, 0,0.00000,0.00000,0.00000,0,297, 
7003113, 0,19.07438,27704,39.40875,53.99300,695.98553,19.91948,27737,63.00597,38.99100,692.96008,-116.21093, 420.41013, -888.18353, -0.15267, 3.03053, -0.33588, -19.95000, 28.65000, -13.80000, 19.45149, 0,0.00000,0.00000,0.00000,0,297, 
